0000000297,297,0.8795487609384047
0000000121,121,0.9229721612270781,0000000090,0000000074
0000000015,15,0.2610012276278229,0000000012,0000000002
0000000026,26,0.3798452540046748,0000000003,0000000020
0000000009,9,0.6053206165205796
0000000056,56,0.2120124858599966,0000000007,0000000032
0000000067,67,0.9371010760699009,0000000013,0000000056
0000000027,27,0.4467996961249982,0000000010,0000000009
0000000457,457,0.7450446437240437
0000000188,188,0.9148003594750573,0000000131,0000000014
0000000088,88,0.9219441050176213,0000000067,0000000086
0000000030,30,0.7724001179449953,0000000025,0000000008
0000000036,36,0.19345032286282504,0000000027,0000000016
0000000092,92,0.8166585647016695,0000000088,0000000036
0000000441,441,0.9004995518152531,0000000202,0000000008
0000000028,28,0.6037113954303338,0000000026,0000000010
0000000075,75,0.24547304056038555,0000000015,0000000023
0000000078,78,0.9988506747025107,0000000028,0000000075
0000000190,190,0.8803451361547172
0000000473,473,0.7917446192754729
0000000205,205,0.7561585665086419
0000000181,181,0.7238857371277148
0000000365,365,0.844053011919841
0000000066,66,0.8507863071043698,0000000035,0000000023
0000000328,328,0.8049199646111793
0000000042,42,0.7444112376527398,0000000002,0000000025
0000000120,120,0.8090440302184446,0000000042,0000000017
0000000073,73,0.8203566376779678,0000000015,0000000010
0000000063,63,0.5532493101233089,0000000022
0000000225,225,0.9019766648061353,0000000120,0000000036
0000000325,325,0.8329267531250624
0000000081,81,0.40471333311289637,0000000063,0000000044
0000000034,34,0.5101958646902857,0000000016,0000000027
0000000095,95,0.9103871735602449,0000000081,0000000075
0000000101,101,0.4035593129134757,0000000011,0000000001
0000000054,54,0.5553811640813501,0000000033,0000000012
0000000147,147,0.8383636021339406,0000000023,0000000066
0000000058,58,0.6589462741072482
0000000282,282,0.8483543908623977,0000000214,0000000131
0000000049,49,0.5822669011022124,0000000030,0000000019
0000000228,228,0.748445441969865,0000000019,0000000088
0000000043,43,0.7133547338336498,0000000014,0000000019
0000000098,98,0.078580330792515,0000000005,0000000058
0000000104,104,0.8532545058387205,0000000098,0000000101
0000000155,155,0.9642508568515251,0000000104,0000000121
0000000222,222,0.887016503251433,0000000054,0000000104
0000000087,87,0.6019374104399662,0000000045,0000000023
0000000111,111,0.8936354023746663,0000000087,0000000011
0000000262,262,0.9934705052396717,0000000074,0000000222
0000000048,48,0.42902960155957326
0000000046,46,0.7353639660127055,0000000034,0000000044
0000000125,125,0.5607776020651328,0000000038,0000000021
0000000059,59,0.748480210250312,0000000052,0000000048
0000000216,216,0.6924580959828573
0000000161,161,0.7922207495309338,0000000036,0000000052
0000000097,97,0.8413572573493999,0000000050,0000000009
0000000332,332,0.9415352257072184,0000000147,0000000181
0000000180,180,0.8682864518179465,0000000067,0000000125
0000000292,292,0.8051343745919288
0000000089,89,0.2823087795553714,0000000018,0000000033
0000000091,91,0.3721541460712879,0000000010,0000000042
0000000122,122,0.883005405931236,0000000092,0000000091
0000000126,126,0.3410734575570446,0000000027,0000000098
0000000062,62,0.463898729123815,0000000038,0000000049
0000000167,167,0.9614361630534551,0000000126,0000000012
0000000265,265,0.8230418782970341,0000000033,0000000089
0000000194,194,0.6985936503837388
0000000094,94,0.5587795364631635,0000000062,0000000002
0000000057,57,0.22348640510395845,0000000019,0000000007
0000000051,51,0.44954723126210483,0000000002,0000000043
0000000136,136,0.9061965364448878,0000000057,0000000011
0000000039,39,0.35613904859649687,0000000022,0000000003
0000000123,123,0.18925682931919588
0000000250,250,0.8619813950900954,0000000067,0000000039
0000000083,83,0.5510631902138748
0000000430,430,0.7778924937977483
0000000344,344,0.7670536822425844
0000000291,291,0.7602599908219618,0000000035,0000000216
0000000219,219,0.7746132624994373
0000000115,115,0.08304181632680915,0000000048,0000000094
0000000133,133,0.44604793892085354,0000000126,0000000095
0000000071,71,0.7176651881111635,0000000022,0000000062
0000000137,137,0.43963204467543593,0000000133,0000000123
0000000486,486,0.7553561160720604,0000000250,0000000071
0000000100,100,0.7501443382510347,0000000083
0000000142,142,0.22531164395886097,0000000089,0000000058
0000000148,148,0.7892289075237805,0000000063,0000000142
0000000199,199,0.6833790339313112,0000000007,0000000131
0000000144,144,0.8169164136001483,0000000137,0000000115
0000000118,118,0.553532519621968,0000000111,0000000083
0000000152,152,0.5270674156109384,0000000051,0000000123
0000000278,278,0.8522637510451747,0000000035,0000000199
0000000041,41,0.2767591094622941,0000000040,0000000023
0000000109,109,0.7032027729987551
0000000106,106,0.46799671593927433,0000000039,0000000059
0000000379,379,0.9856384998910213,0000000152,0000000106
0000000070,70,0.057752161892678545,0000000027,0000000028
0000000124,124,0.44354127026543544,0000000023,0000000123
0000000160,160,0.8614590670355656,0000000124,0000000034
0000000465,465,0.925756730742766,0000000111,0000000070
0000000247,247,0.9065137428490203,0000000027,0000000070
0000000177,177,0.6476883508228406
0000000419,419,0.6533252543052357
0000000076,76,0.3069479751092594,0000000041,0000000009
0000000157,157,0.8801712084190826,0000000106,0000000070
0000000268,268,0.718658869700275,0000000118,0000000148
0000000127,127,0.20036386346582888,0000000049,0000000005
0000000331,331,0.8928048108350619,0000000127,0000000061
0000000197,197,0.5953767222525834,0000000076,0000000005
0000000422,422,0.8243266929556025,0000000026,0000000268
0000000410,410,0.6633163272159797
0000000117,117,0.2867624392187667,0000000012,0000000088
0000000113,113,0.19833407966378375,0000000087,0000000046
0000000300,300,0.731430496296268,0000000071,0000000117
0000000327,327,0.7364888913555138,0000000077,0000000070
0000000246,246,0.8883890313712675,0000000008,0000000127
0000000139,139,0.5419488950394291,0000000113,0000000133
0000000170,170,0.6271197664316355,0000000066,0000000074
0000000243,243,0.5866911375967049,0000000095,0000000074
0000000112,112,0.6239235130445664,0000000071,0000000002
0000000192,192,0.9106394801993921,0000000126,0000000112
0000000093,93,0.7246962944270909,0000000016,0000000023
0000000275,275,0.9137488081851036,0000000093
0000000453,453,0.9406718432726355,0000000112,0000000088
0000000402,402,0.8592616341351824,0000000024,0000000192
0000000241,241,0.5958500851539688,0000000098,0000000070
0000000185,185,0.6936431918395076,0000000136,0000000139
0000000489,489,0.8702366303014848,0000000185,0000000094
0000000335,335,0.8990374237868624,0000000241,0000000014
0000000277,277,0.676737895937898,0000000058,0000000115
0000000158,158,0.6544414361870388,0000000043,0000000087
0000000184,184,0.044941121522468444,0000000108,0000000170
0000000084,84,0.5476441322474634,0000000010,0000000044
0000000394,394,0.6752010856698408
0000000082,82,0.5962816897289696,0000000009,0000000020
0000000417,417,0.642505844588629,0000000087,0000000112
0000000238,238,0.9944572968402667,0000000184,0000000063
0000000478,478,0.7023454917271634
0000000427,427,0.688837105910783
0000000069,69,0.16796584994841235,0000000058,0000000021
0000000060,60,0.7145478533282975,0000000054,0000000026
0000000154,154,0.49333968536053185,0000000083,0000000069
0000000198,198,0.6380389044289224,0000000043,0000000046
0000000204,204,0.5549141589775406,0000000154,0000000046
0000000163,163,0.461256525271742,0000000069,0000000107
0000000149,149,0.7419651553180555,0000000048,0000000117
0000000361,361,0.6035366000714896
0000000105,105,0.6053945278713926,0000000063,0000000082
0000000176,176,0.44305642491038916,0000000155,0000000032
0000000479,479,0.5797965589648038
0000000387,387,0.6515516184969478
0000000395,395,0.7171361992599913
0000000099,99,0.7155819144240222
0000000299,299,0.6188235526328926,0000000177,0000000131
0000000366,366,0.656200915965332,0000000082,0000000335
0000000183,183,0.11998799764033935,0000000104,0000000084
0000000418,418,0.9976517557081833,0000000417,0000000183
0000000140,140,0.3628683500024937,0000000121,0000000011
0000000233,233,0.9058647498227604,0000000026,0000000140
0000000254,254,0.5481486745034005,0000000069,0000000176
0000000153,153,0.36131030061874003,0000000077,0000000073
0000000110,110,0.1568586935981522,0000000019,0000000108
0000000096,96,0.5488831611804346,0000000010,0000000050
0000000239,239,0.8588580798207337,0000000140,0000000110
0000000182,182,0.30780745694651696
0000000229,229,0.9869205973427241,0000000182,0000000216
0000000360,360,0.9072452920220709,0000000104,0000000254
0000000245,245,0.42733955127533246,0000000081,0000000190
0000000168,168,0.24221455593155403,0000000152,0000000049
0000000218,218,0.9215520025507971,0000000140,0000000070
0000000304,304,0.5911069931015734,0000000083,0000000104
0000000251,251,0.2577985817751091,0000000125,0000000058
0000000221,221,0.2751929935722036,0000000081,0000000153
0000000448,448,0.5266416183204434,0000000142,0000000050
0000000256,256,0.9039769484829485,0000000243,0000000251
0000000405,405,0.5983124373694335
0000000206,206,0.3986448195658882,0000000163,0000000199
0000000224,224,0.5953941817523966,0000000206,0000000038
0000000235,235,0.7704864206239046,0000000221,0000000018
0000000103,103,0.5024514214353429,0000000059,0000000054
0000000274,274,0.8478578522259701,0000000090,0000000245
0000000178,178,0.5615262363843578,0000000127,0000000082
0000000171,171,0.4219009707446329,0000000059,0000000052
0000000172,172,0.4820943127407156,0000000062,0000000033
0000000284,284,0.5004464475593355
0000000285,285,0.9223784927199865,0000000194,0000000284
0000000164,164,0.40186528570903424
0000000286,286,0.9097293596822451,0000000164,0000000115
0000000201,201,0.20963752455357346,0000000021,0000000103
0000000143,143,0.28293460426632383,0000000084,0000000053
0000000429,429,0.7682393638520943,0000000143,0000000127
0000000212,212,0.01117488610927434
0000000283,283,0.5235303589417318,0000000250,0000000222
0000000064,64,0.3136271815687943
0000000236,236,0.4641692809888522,0000000147,0000000212
0000000267,267,0.8629321502072571,0000000251,0000000236
0000000342,342,0.5948333075214727
0000000230,230,0.6253480042071335,0000000201,0000000197
0000000399,399,0.6542873485463427
0000000037,37,0.4757694267185335,0000000036,0000000013
0000000289,289,0.6508475323148014,0000000143,0000000098
0000000305,305,0.6120937348753175,0000000304,0000000282
0000000079,79,0.5902654942566539,0000000033,0000000034
0000000259,259,0.6735315838491707,0000000143,0000000064
0000000141,141,0.09231224026787581
0000000175,175,0.3693039329066653,0000000005,0000000168
0000000276,276,0.5960664446538144,0000000012,0000000141
0000000211,211,0.1998593388483517
0000000270,270,0.8588933650193389,0000000211,0000000214
0000000287,287,0.5284828940697399
0000000330,330,0.5963829315102478,0000000171,0000000075
0000000029,29,0.34410554764091544,0000000014,0000000024
0000000451,451,0.4991340639541119,0000000158,0000000034
0000000253,253,0.41736093963711696
0000000193,193,0.4518073555082156,0000000066,0000000175
0000000310,310,0.49202014430052826,0000000078,0000000137
0000000234,234,0.33984921801775986,0000000022,0000000127
0000000179,179,0.5966640733321175
0000000255,255,0.6795668471841562,0000000201,0000000086
0000000371,371,0.603540964494748,0000000149,0000000035
0000000389,389,0.5343814966762456
0000000119,119,0.2622381993229849,0000000059,0000000012
0000000296,296,0.646061758453222,0000000119,0000000253
0000000334,334,0.6527271702696796,0000000277,0000000310
0000000215,215,0.28222393170981463,0000000060,0000000115
0000000248,248,0.6720403539206694,0000000053,0000000215
0000000302,302,0.7824882622735361,0000000234,0000000062
0000000415,415,0.9002764247563099,0000000215,0000000289
0000000458,458,0.646883876826787,0000000211,0000000451
0000000444,444,0.6114841262378118
0000000227,227,0.3404844885026793,0000000140,0000000008
0000000298,298,0.8811996389138113,0000000007,0000000227
0000000420,420,0.8935234021128232,0000000038,0000000334
0000000432,432,0.8654716453355372,0000000256,0000000420
0000000150,150,0.012678334953878361
0000000326,326,0.4824827007310457,0000000282,0000000149
0000000085,85,0.2986047131385068
0000000316,316,0.6263307279104015,0000000078,0000000193
0000000439,439,0.8314637255708485,0000000109,0000000085
0000000207,207,0.037279216029407085,0000000045,0000000109
0000000319,319,0.9564751186708493,0000000040,0000000207
0000000367,367,0.9366765460993844,0000000194,0000000334
0000000264,264,0.07143251534487632,0000000150,0000000101
0000000341,341,0.590029935038214,0000000276,0000000221
0000000273,273,0.2255889127743914,0000000264,0000000067
0000000339,339,0.5808086492580629,0000000054,0000000049
0000000055,55,0.32010133216721753
0000000306,306,0.6564632200960705,0000000273,0000000045
0000000102,102,0.42038923002736894,0000000081,0000000053
0000000166,166,0.1487073470470031
0000000232,232,0.5393933981664059
0000000307,307,0.5310033862709223,0000000085,0000000043
0000000447,447,0.5337412983191768,0000000149,0000000029
0000000421,421,0.6514597854961293,0000000207,0000000419
0000000385,385,0.6269403402050773,0000000326,0000000093
0000000135,135,0.010280913589228209,0000000122,0000000081
0000000343,343,0.576644121310951,0000000262,0000000172
0000000162,162,0.40217542289815145,0000000160,0000000130
0000000301,301,0.547806323103081,0000000135,0000000060
0000000208,208,0.397868697488583,0000000056,0000000172
0000000401,401,0.9915790095892633,0000000343,0000000183
0000000357,357,0.46652094198776284,0000000301,0000000241
0000000047,47,0.48933234678187065
0000000378,378,0.5036933824025612
0000000271,271,0.6477171329314074,0000000055,0000000254
0000000352,352,0.552458196661296,0000000026,0000000050
0000000354,354,0.5566702577867471,0000000087,0000000135
0000000290,290,0.24090657537610352,0000000102,0000000193
0000000338,338,0.7258833963000031,0000000271,0000000290
0000000393,393,0.4776378028378801
0000000169,169,0.475179807944272,0000000166,0000000111
0000000375,375,0.5067163539205942,0000000229,0000000301
0000000481,481,0.41546681156366283,0000000328,0000000208
0000000269,269,0.28642969340529106,0000000111,0000000108
0000000244,244,0.40717800285609335
0000000434,434,0.5068466510250288
0000000459,459,0.4603533742414409
0000000355,355,0.4223724615586209,0000000001,0000000292
0000000362,362,0.5535056993219749,0000000331,0000000119
0000000363,363,0.4148465700254361
0000000340,340,0.30781705598824094,0000000323,0000000124
0000000423,423,0.4827905620662054
0000000329,329,0.5329919644332664
0000000472,472,0.5155216824622635
0000000337,337,0.5020384725118052
0000000186,186,0.49849170026318324
0000000213,213,0.020447533933953856,0000000154,0000000206
0000000349,349,0.7744111154338392,0000000213,0000000143
0000000348,348,0.688232071790522,0000000213,0000000127
0000000146,146,0.44922956021055527,0000000014,0000000028
0000000471,471,0.4393115740682688,0000000089,0000000236
0000000128,128,0.08047417922601398,0000000015,0000000066
0000000173,173,0.4885169945596583,0000000115,0000000076
0000000494,494,0.3259549228823036,0000000418,0000000140
0000000377,377,0.5150685926365676,0000000335,0000000326
0000000187,187,0.3841370608662709,0000000128,0000000171
0000000116,116,0.2859279769071203,0000000104,0000000027
0000000134,134,0.40609639007120174
0000000210,210,0.4241436817301265,0000000176,0000000019
0000000279,279,0.3794134558335959,0000000081,0000000269
0000000384,384,0.3218251072978042,0000000261,0000000199
0000000231,231,0.14872540402303377,0000000090,0000000117
0000000412,412,0.349943736517186
0000000288,288,0.3189097485318654,0000000052,0000000190
0000000145,145,0.36058889519665127,0000000061,0000000045
0000000294,294,0.5244263987106823,0000000164,0000000288
0000000498,498,0.7181270985687038,0000000412,0000000115
0000000424,424,0.43321406880632435,0000000122,0000000213
0000000373,373,0.8163619546158679,0000000145,0000000088
0000000072,72,0.41025825616094747,0000000044,0000000009
0000000303,303,0.5599137536300491,0000000155,0000000231
0000000499,499,0.4356425333124371,0000000304,0000000064
0000000203,203,0.2679350928601118,0000000029,0000000130
0000000313,313,0.3857258015456412
0000000132,132,0.28419889629511097,0000000102,0000000108
0000000237,237,0.27551164053868527
0000000159,159,0.029472887199111796
0000000223,223,0.1491992514848695,0000000102,0000000108
0000000165,165,0.3992489932332467,0000000036,0000000062
0000000272,272,0.32686091619124047,0000000225,0000000031
0000000438,438,0.715158204413991,0000000253,0000000072
0000000189,189,0.4164360310456371
0000000436,436,0.8772213272931954,0000000189,0000000078
0000000433,433,0.3306191729592551
0000000483,483,0.8666808650591773,0000000433,0000000044
0000000258,258,0.4243374718969013
0000000240,240,0.508411742790482,0000000159,0000000088
0000000308,308,0.3655252811791665,0000000262,0000000084
0000000350,350,0.3799350611234982,0000000276,0000000290
0000000333,333,0.3308043664027524,0000000223,0000000287
0000000413,413,0.8006643412523774,0000000365,0000000350
0000000390,390,0.4417916859676118,0000000197,0000000350
0000000364,364,0.26480122203555806,0000000204,0000000265
0000000400,400,0.8558036700647196,0000000364,0000000035
0000000476,476,0.9330654880787779,0000000194,0000000364
0000000404,404,0.6153561938747846,0000000350,0000000243
0000000414,414,0.17435950298926917,0000000116,0000000173
0000000442,442,0.7925899909370847,0000000005,0000000308
0000000492,492,0.319542630647126,0000000278,0000000325
0000000454,454,0.8494210561229839,0000000067,0000000414
0000000466,466,0.17527421062241966,0000000218,0000000434
0000000346,346,0.04278195869842512
0000000209,209,0.18784839082828333,0000000202,0000000096
0000000353,353,0.3534834701688693,0000000047,0000000116
0000000266,266,0.1221151587707899,0000000002,0000000171
0000000440,440,0.8324993267150722,0000000266,0000000331
0000000370,370,0.2314223615961802,0000000172,0000000022
0000000396,396,0.41353486551416213,0000000015,0000000364
0000000409,409,0.39876785253828706,0000000343,0000000370
0000000196,196,0.2511248764106785,0000000014,0000000015
0000000358,358,0.2968180433580255
0000000249,249,0.1342165398841033,0000000224,0000000109
0000000392,392,0.38976320025980105,0000000118,0000000144
0000000226,226,0.010087697209229793,0000000183,0000000204
0000000293,293,0.30965976314159394,0000000067,0000000286
0000000407,407,0.2115468514499345,0000000032,0000000055
0000000485,485,0.8092948665451556,0000000407,0000000262
0000000386,386,0.2926747243552123
0000000195,195,0.1949859066955578,0000000184,0000000018
0000000336,336,0.3779719632772313,0000000093,0000000233
0000000309,309,0.19381027049163038,0000000216,0000000204
0000000311,311,0.2589416007454574
0000000456,456,0.9521905940917363,0000000098,0000000311
0000000351,351,0.321117740984877,0000000202,0000000063
0000000469,469,0.777400109510079,0000000092,0000000351
0000000468,468,0.29823644997889653,0000000086,0000000109
0000000382,382,0.1910990584547176,0000000204,0000000344
0000000200,200,0.1767856289320857,0000000123,0000000021
0000000460,460,0.5976277900508952,0000000085,0000000309
0000000151,151,0.26301443271501074,0000000021,0000000004
0000000068,68,0.24677285421213657,0000000035,0000000038
0000000345,345,0.23669374762009693,0000000305,0000000054
0000000397,397,0.22932645661051204,0000000090,0000000003
0000000491,491,0.7481017223284232,0000000182,0000000460
0000000317,317,0.22102748057996316
0000000383,383,0.20785499854534886,0000000216,0000000363
0000000443,443,0.7829869352820485,0000000056,0000000209
0000000500,500,0.18850801962516112,0000000456,0000000215
0000000388,388,0.21457186362776678,0000000236,0000000029
0000000416,416,0.11566666006025583,0000000169,0000000346
0000000446,446,0.7777003217208122,0000000416,0000000200
0000000455,455,0.8906196885288523,0000000388,0000000037
0000000403,403,0.09439649607205867,0000000078,0000000140
0000000474,474,0.6646013804746486,0000000393,0000000403
0000000480,480,0.37499978333335005,0000000399,0000000466
0000000411,411,0.16165034434550854,0000000196,0000000350
0000000263,263,0.11825075473720507
0000000380,380,0.05731964414135345,0000000327,0000000025
0000000463,463,0.8301839740392284,0000000380,0000000350
0000000191,191,0.11526895265070715
0000000484,484,0.1971575978926397,0000000077,0000000122
0000000495,495,0.40660369217042347,0000000380,0000000347
0000000356,356,0.15539736516162397
0000000464,464,0.17799852103670555,0000000411,0000000416
0000000449,449,0.8218397271381694,0000000191,0000000037
0000000435,435,0.6729690764146653,0000000236,0000000397
0000000080,80,0.12001999328666137
0000000496,496,0.16283045966909412,0000000256,0000000226
0000000314,314,0.22447741704432128,0000000235,0000000060
0000000252,252,0.07028696097696763,0000000148,0000000102
0000000280,280,0.053098917357757285,0000000037,0000000246
0000000445,445,0.01932599385810044
0000000452,452,0.3712838912556017,0000000195,0000000445
0000000488,488,0.14388698178595177,0000000034,0000000443
0000000318,318,0.002679820928909551,0000000140,0000000181
0000000467,467,0.9543378721218239,0000000385,0000000318
0000000368,368,0.03022997904752969,0000000102,0000000342
0000000381,381,0.08417361771255562,0000000132,0000000250
0000000431,431,0.05439172258152047,0000000107,0000000245
0000000065,65,0.29099351575986954,0000000031,0000000005
0000000490,490,0.7408980134959838,0000000356,0000000065
0000000242,242,0.13297949471017076
0000000320,320,0.20592678971668252,0000000250,0000000077
0000000450,450,0.24247395606356592,0000000280,0000000190
0000000315,315,0.2564617268112221,0000000020,0000000249
0000000408,408,0.027832285935904102,0000000106,0000000395
0000000475,475,0.2908679292362567,0000000242,0000000301
0000000493,493,0.1804222961919559,0000000395,0000000408
0000000376,376,0.029512614459975436,0000000303,0000000264
0000000391,391,0.044841956823376036,0000000052,0000000010
0000000321,321,0.2623678397169326,0000000064,0000000256
0000000372,372,0.10645435433094115,0000000226,0000000229
0000000398,398,0.054125375971868964,0000000127,0000000081
0000000295,295,0.051135486386355566,0000000077,0000000060
0000000428,428,0.0220951999366675,0000000086,0000000057
0000000281,281,0.1211641527348908,0000000031,0000000110
0000000312,312,0.052380621195164935
0000000437,437,0.012286796520465892,0000000410,0000000160
0000000369,369,0.03145773436209069
0000000477,477,0.05566003210674501,0000000406,0000000332
0000000461,461,0.0895150240320831,0000000062,0000000080
0000000359,359,0.0524098758420737,0000000340,0000000008
0000000138,138,0.03671996224792512,0000000007,0000000101
0000000497,497,0.29350256596120805,0000000488,0000000138
0000000462,462,0.09282920982750309
0000000487,487,0.0098344961823984,0000000180,0000000465
0000000324,324,0.11903559140376403
0000000426,426,0.09595096712144556
0000000257,257,0.04183991060795146,0000000094,0000000205
0000000482,482,0.07422372644042234,0000000334,0000000078
