0000000003,3,0.9379337999010798
0000000001,1,0.8079764531130278
0000000004,4,0.9205683818823147,0000000003
0000000091,91,0.6643451218791584,0000000026,0000000022,0000000074
0000000073,73,0.5474243058102876,0000000045,0000000026,0000000005
0000000058,58,0.09957863769960527
0000000069,69,0.7625011076110432,0000000024,0000000058,0000000048
0000000096,96,0.680391165882133,0000000053,0000000073,0000000072
0000000094,94,0.6089149753034254,0000000088,0000000047,0000000077
0000000036,36,0.4939856008661926,0000000028,0000000024,0000000007
0000000041,41,0.17884213395865262,0000000024,0000000036,0000000017
0000000052,52,0.4424652237831645
0000000051,51,0.3277117682176615,0000000015,0000000008,0000000014
0000000085,85,0.513920952808327
0000000082,82,0.5944088366990842
0000000080,80,0.37975340155565457,0000000029,0000000056,0000000043
0000000062,62,0.4036246830946949,0000000022,0000000018,0000000003
0000000089,89,0.9104814822486074,0000000021,0000000013,0000000080
0000000070,70,0.4891668445507101,0000000018,0000000008,0000000007
0000000086,86,0.8188576358825215,0000000062,0000000048,0000000009
0000000083,83,0.6117639187220163,0000000058,0000000027,0000000026
0000000060,60,0.3915342292748539,0000000006,0000000021,0000000002
0000000099,99,0.5300164429048442,0000000031,0000000060,0000000087
0000000067,67,0.28862405980659617,0000000061,0000000005,0000000008
0000000068,68,0.198822661888253,0000000015,0000000063,0000000008
0000000093,93,0.4045038784014051,0000000042,0000000026,0000000038
0000000054,54,0.05063392932717589,0000000011,0000000027,0000000012
0000000100,100,0.78821318821128,0000000056,0000000054,0000000004
0000000081,81,0.5253249040635718,0000000023,0000000040,0000000080
0000000095,95,0.2575453185406538,0000000082,0000000029,0000000031
0000000098,98,0.12604848947697053
0000000049,49,0.012665414475526163,0000000007,0000000005,0000000036
0000000050,50,0.01312383863947097,0000000039,0000000041,0000000017
0000000064,64,0.10264874421896389,0000000005,0000000009
0000000057,57,0.03595384528790015,0000000051,0000000002,0000000014
0000000078,78,0.09347839043281855,0000000023,0000000048,0000000020
0000000075,75,0.2607714618096088,0000000045,0000000031,0000000068
0000000079,79,0.011689900001474043
0000000084,84,0.43395637790003816,0000000029,0000000067,0000000082
0000000090,90,0.35741592978178316,0000000007,0000000032,0000000001
